Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1310428,MDG_0000000025,COUNTRY,COL,AMR,Americas,YEAR,2015,,,,,,,,,99,99,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2015,2015-01-01,2015-12-31
1310572,MDG_0000000025,REGION,WPR,,,YEAR,2024,,,,,,,,,98,98,,,,2025-04-07T06:46:44Z,2024,2024-01-01,2024-12-31
1311962,MDG_0000000025,COUNTRY,EST,EUR,Europe,YEAR,2001,,,,,,,,,100,100,,," Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020 (http://www.tai.ee/en/r-and-d/registers/estonian-medical-birth-registry-and-estonian-abortion-registry/statistics, accessed 15 October 2013).",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
1316920,MDG_0000000025,COUNTRY,NZL,WPR,Western Pacific,YEAR,2016,,,,,,,,,97,97,,," Report on Maternity web tool [online database]. Birth place and year and DHB. Wellington: Ministry of Health [New Zealand]; 2020 (https://minhealthnz.shinyapps.io/Maternity_report_webtool/, accessed 8 January 2021).",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
1317657,MDG_0000000025,COUNTRY,PAN,AMR,Americas,YEAR,2007,,,,,,,,,92,92,,,"Health professional Panamá en Cifras: años 2005-2009 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2010 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 18 April 2011, in Spanish).",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
1317865,MDG_0000000025,COUNTRY,RUS,EUR,Europe,YEAR,2012,,,,,,,,,100,100,,,"Skilled health personnel Federal State Statistics Service. Data on SDG Indicators. Russia; 2021. (https://eng.rosstat.gov.ru/3.1.2) accessed September 29, 2021.",2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
1325112,MDG_0000000025,COUNTRY,ITA,EUR,Europe,YEAR,2020,,,,,,,,,100,100,,," Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2020. Roma: Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica; 2021 (in Italian). ",2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
1330463,MDG_0000000025,REGION,AFR,,,YEAR,2021,,,,,,,,,70,70,,,,2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
1331192,MDG_0000000025,GLOBAL,GLOBAL,,,YEAR,2007,,,,,,,,,67,67,,,,2024-04-26T13:59:03Z,2007,2007-01-01,2007-12-31
1345185,MDG_0000000025,COUNTRY,ATG,AMR,Americas,YEAR,2003,,,,,,,,,99,99,,,"Trained personnel Health Situation in the Americas: Basic Indicators 2004. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Area of Health Analysis and Information Systems (AIS); 2004.",2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
1348346,MDG_0000000025,COUNTRY,BIH,EUR,Europe,YEAR,2008,,,,,,,,,100,100,,, Statistical Yearbook Federation of Bosnia and Herzegovina 2011. Sarajevo: Federal Office of Statistics [Bosnia and Herzegovina]; 2011.,2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
1350344,MDG_0000000025,COUNTRY,GTM,AMR,Americas,YEAR,2001,,,,,,,,,41,41,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
1351661,MDG_0000000025,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,99,99,,, Statistical year book 2019. Issue 47. Oman: National Centre for Statistics & Information; 2019.  ,2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
1352973,MDG_0000000025,COUNTRY,PER,AMR,Americas,YEAR,2013,,,,,,,,,89,89,,," Instituto Nacional de Estadística e Informática (INEI) [Perú]. Perú Encuesta Demográfica y de Salud Familiar - ENDES 2013. Lima, Perú: Instituto Nacional de Estadística e Informática (INEI) [Perú]; 2014 (in Spanish).",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
1364055,MDG_0000000025,COUNTRY,SEN,AFR,Africa,YEAR,2004,,,,,,,,,58,58,,, Rapport de Synthèse de la Deuxième Enquête Sénégalaise Auprès des Ménagés (ESAM-II). Sénégal: Ministère de l'Economie et des Finances; 2004 (in French).,2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
1365738,MDG_0000000025,COUNTRY,TON,WPR,Western Pacific,YEAR,2019,,,,,,,,,98,98,,,"Doctor, Nurse/midwife, Health officer, Community nurse Tonga Multiple Indicator Cluster Survey 2019, Survey Findings Report. Nuku’alofa: Tonga Statistics Department; 2020. ",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
1367691,MDG_0000000025,COUNTRY,PAN,AMR,Americas,YEAR,2011,,,,,,,,,94,94,,,"Health professional Panamá en Cifras: años 2007-2011 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2012 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 12 November 2012, in Spanish).",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
1371179,MDG_0000000025,COUNTRY,MUS,AFR,Africa,YEAR,2020,,,,,,,,,100,100,,, Ministry of Health and Wellness,2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
1375744,MDG_0000000025,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,100,100,,," Vital Statistics, Annual Bulletin. Births and Deaths 2008. Doha: Statistics Authority [Qatar]; 2009.",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
1384362,MDG_0000000025,COUNTRY,VCT,AMR,Americas,YEAR,2014,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
1386772,MDG_0000000025,COUNTRY,EST,EUR,Europe,YEAR,2008,,,,,,,,,100,100,,," Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
1388030,MDG_0000000025,COUNTRY,CPV,AFR,Africa,YEAR,2009,,,,,,,,,76,76,,," Relatório Estatístico 2009 [Statistical Report 2009]. Praia: Ministério da Saúde [Ministry of Health], República de Cabo Verde; 2010 (in Portuguese).",2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
1392632,MDG_0000000025,COUNTRY,VUT,WPR,Western Pacific,YEAR,2003,,,,,,,,,84,84,,,Skilled health personnel Western Pacific Country Health Information Profiles: 2006 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2006.,2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
1407534,MDG_0000000025,COUNTRY,BOL,AMR,Americas,YEAR,2011,,,,,,,,,84,84,,,"Doctor, nurse, auxiliary nurse Encuesta de Hogares 2011. Bolivia: Instituto Nacional de Estadística (INE); 2012 (in Spanish).",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
1413936,MDG_0000000025,COUNTRY,PRY,AMR,Americas,YEAR,2017,,,,,,,,,97,97,,," Estadísticas Vitales del Paraguay 2017. Fernando de la Mora: Dirección General de Estadística, Encuestas y Censos (DGEEC) [Paraguay]; 2018 (in Spanish).",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
1416007,MDG_0000000025,REGION,EUR,,,YEAR,2010,,,,,,,,,98,98,,,,2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
1424269,MDG_0000000025,COUNTRY,LBR,AFR,Africa,YEAR,2013,,,,,,,,,61,61,,," Liberia Institute of Statistics and Geo-Information Services (LISGIS), Ministry of Health and Social Welfare [Liberia], National AIDS Control Program [Liberia], ICF International. Liberia Demographic and Health Survey 2013. Monrovia, Liberia: Liberia Institute of Statistics and Geo- Information Services (LISGIS), ICF International; 2014.",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
1424517,MDG_0000000025,COUNTRY,CAN,AMR,Americas,YEAR,2007,,,,,,,,,99,99,,," CANSIM. Table 102-4516 - Live births and fetal deaths (stillbirths), by place of birth (hospital and non-hospital), Canada, provinces and territories, annual [database]. Ottawa: Statistics Canada, Government of Canada; 2013 (https://www80.statcan.gc.ca, accessed 17 October 2014).",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
1426757,MDG_0000000025,COUNTRY,GNB,AFR,Africa,YEAR,2000,,,,,,,,,32,32,,," Multiple Indicator Cluster Survey Guinea-Bissau 2000. Guinea-Bissau: Director General of Planning [Guinea-Bissau], National Institute of Statistics and Census [Guinea-Bissau], United Nations Children’s Fund (UNICEF); 2000. ",2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
1432526,MDG_0000000025,COUNTRY,COG,AFR,Africa,YEAR,2015,,,,,,,,,94,94,,," Institut National de la Statistique (INS), Fonds des Nations Unies pour l'Enfance (UNICEF). Enquête par grappes à indicateurs multiples, MICS5 Congo 2014-2015, Rapport Final. Brazzaville, Congo: INS, UNICEF; 2015 (in French).
",2025-04-07T06:46:44Z,2014-2015,2014-01-01,2015-12-31
1435484,MDG_0000000025,COUNTRY,JPN,WPR,Western Pacific,YEAR,2006,,,,,,,,,100,100,,," 2009 Vital Statistics of Japan. Table 4.8: Trends in percent distribution of live births by place of delivery [website]. Tokyo: Ministry of Health, Labour and Welfare [Japan]; 2010 (http://www.mhlw.go.jp). ",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
1435637,MDG_0000000025,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,98,98,,, Health Statistics of 2005. Bahrain: Ministry of Health; 2006.,2025-04-07T06:46:44Z,2005,2005-01-01,2005-12-31
1440215,MDG_0000000025,COUNTRY,ISL,EUR,Europe,YEAR,2010,,,,,,,,,98,98,,," Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017). ",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
1445639,MDG_0000000025,COUNTRY,VCT,AMR,Americas,YEAR,2008,,,,,,,,,99,99,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
1446728,MDG_0000000025,COUNTRY,MKD,EUR,Europe,YEAR,2001,,,,,,,,,98,98,,, Statistical Yearbook of the Republic of Macedonia 2004. Skopje: State Statistical Office [Macedonia]; 2005.,2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
1451920,MDG_0000000025,COUNTRY,ISL,EUR,Europe,YEAR,2003,,,,,,,,,99,99,,," Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017). ",2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
1454168,MDG_0000000025,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2007,,,,,,,,,71,71,,,"Hospital / Polyclinic / Maternity, plus those delivered at home with medical assistance or with a midwife Bhutan Living Standard Survey 2007 - Report. Thimphu: National Statistics Bureau, Bhutan; 2007.",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
1458986,MDG_0000000025,COUNTRY,ETH,AFR,Africa,YEAR,2004,,,,,,,,,6,6,,," Welfare Monitoring Survey 2004. Statistical Report on Basic Population Characteristics, Education, Health, Nutritional Status and Child Care. Statistical bulletin. Addis Ababa: Central Statistical Authority, Ethiopia; 2004.",2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
1464315,MDG_0000000025,COUNTRY,PER,AMR,Americas,YEAR,2014,,,,,,,,,90,90,,," Instituto Nacional de Estadística e Informática (INEI) [Perú]. Perú Encuesta Demográfica y de Salud Familiar - ENDES 2014. Lima, Perú: Instituto Nacional de Estadística e Informática (INEI) [Perú]; 2015 (in Spanish).",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
1467294,MDG_0000000025,COUNTRY,CHL,AMR,Americas,YEAR,2004,,,,,,,,,100,100,,,Skilled personnel Indicadores Básicos de Salud 2006. Chile: Ministerio de Salud - Departamento de Estadísticas e Información de Salud (DEIS); 2006 (in Spanish).,2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
1469515,MDG_0000000025,COUNTRY,BMU,AMR,Americas,YEAR,2004,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 20 September 2023).",2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
1473379,MDG_0000000025,COUNTRY,SYC,AFR,Africa,YEAR,2019,,,,,,,,,99,99,,,"Skilled health staff Seychelles Annual Health Sector Performance Report 2019. Ministry of Health, Seychelles; 2020.",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
1483050,MDG_0000000025,COUNTRY,BHS,AMR,Americas,YEAR,2004,,,,,,,,,98,98,,,"Trained personnel Health Situation in the Americas: Basic Indicators 2006. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Health Analysis and Statistics Unit (HA); 2006.",2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
1494239,MDG_0000000025,COUNTRY,GRC,EUR,Europe,YEAR,2009,,,,,,,,,100,100,,,"Skilled persons Hellenic Republic, Hellenic Statistical Authority, General Directorate of Statistical Surveys, Vital and Migration Statistics Section, Statistical Output, provided during SDG Country Consultation",2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
1499289,MDG_0000000025,COUNTRY,GUY,AMR,Americas,YEAR,2016,,,,,,,,,94,94,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
1510270,MDG_0000000025,COUNTRY,ATG,AMR,Americas,YEAR,2017,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2018 (http://www.paho.org/data/index.php/en/indicators/visualization.html, accessed 11 February 2020). ",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
1517506,MDG_0000000025,COUNTRY,CHN,WPR,Western Pacific,YEAR,2000,,,,,,,,,97,97,,,Skilled attendant China Statistical Yearbook for Health and Family Planning 2013. Beijing: National Health and Family Planning Commission of China (NHFPC); 2013. ,2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
1524336,MDG_0000000025,COUNTRY,GAB,AFR,Africa,YEAR,2021,,,,,,,,,95,95,,,"doctor, midwife, delivery nurse, nurse Direction Générale de la Statistique (DGS) et ICF. 2023. Enquête Démographique et de Santé au Gabon, 2019–
21. Libreville, Gabon et Rockville, Maryland, USA : DGS et ICF.",2025-04-07T06:46:44Z,2019-2021,2019-01-01,2021-12-31
1525331,MDG_0000000025,COUNTRY,BOL,AMR,Americas,YEAR,2004,,,,,,,,,61,61,,," Gutiérrez Sardán M, Ochoa LH, Castillo Guerra W, ORC Macro. Bolivia Encuesta Nacional de Demografía y Salud 2003. Calverton, Maryland: Instituto Nacional de Estadística [Bolivia], ORC Macro; 2004 (in Spanish).",2025-04-07T06:46:44Z,2003-2004,2003-01-01,2004-12-31
1529803,MDG_0000000025,COUNTRY,POL,EUR,Europe,YEAR,2006,,,,,,,,,99,99,,, Demographic Yearbook of Poland 2007 - Branch Yearbooks. Warsaw: Central Statistical Office [Poland]; 2007.,2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
1535587,MDG_0000000025,COUNTRY,GEO,EUR,Europe,YEAR,2023,,,,,,,,,100,100,,,Skilled health personnel Electronic Registry for Maternal and Newborn Health (Birth Registry) Five year report 2018-2022. Country Consultation 2024,2025-04-07T06:46:44Z,2023,2023-01-01,2023-12-31
1539893,MDG_0000000025,COUNTRY,CYP,EUR,Europe,YEAR,2016,,,,,,,,,100,100,,," Health Monitoring Unit (HMU), Ministry of Health",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
1540019,MDG_0000000025,COUNTRY,RWA,AFR,Africa,YEAR,2015,,,,,,,,,91,91,,,"Doctor, nurse/medical assistant, midwife National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International. Rwanda Demographic and Health Survey 2014-15. Kigali, Rwanda: National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International; 2015. ",2025-04-07T06:46:44Z,2014-2015,2014-01-01,2015-12-31
1546590,MDG_0000000025,COUNTRY,ITA,EUR,Europe,YEAR,2007,,,,,,,,,100,100,,, Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2007. Roma: Direzione Generale del Sistema Informativo – Ufficio di Statistica; 2010 (in Italian). ,2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
1547316,MDG_0000000025,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,97,97,,,"Skilled health personnel Kingdom of Saudi Arabia. Millennium Development Goals 1432 H, 2011 G. Riyadh: Ministry of Economy and Planning [Saudi Arabia], UN-DESA, United Nations Development Programme (UNDP); 2011.",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
1552624,MDG_0000000025,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,100,100,,," Vital Statistics, Annual Bulletin. Births and Deaths 2016. Doha: Ministry of Development Planning and Statistics [Qatar]; 2017.",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
1552687,MDG_0000000025,COUNTRY,STP,AFR,Africa,YEAR,2009,,,,,,,,,82,82,,," Instituto Nacional de Estatística (INE) [São Tomé e Príncipe], Ministério da Saúde, ICF Macro. Inquérito Demográfico e Sanitário, São Tomé e Príncipe, IDS STP, 2008-2009. Calverton, Maryland, USA: INE; 2010 (in Portuguese).",2025-04-07T06:46:44Z,2008-2009,2008-01-01,2009-12-31
1565883,MDG_0000000025,COUNTRY,NZL,WPR,Western Pacific,YEAR,2002,,,,,,,,,99,99,,, Report on Maternity. Maternal and Newborn Information 2002. Wellington: Ministry of Health [New Zealand]; 2004.,2025-04-07T06:46:44Z,2002,2002-01-01,2002-12-31
1568740,MDG_0000000025,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,87,87,,,"Qualified personnel Deuxième Enquête Djiboutienne sur la Santé de la Famille (EDSF/PAPFAM 2 – 2012). Le Caire: Ministère de la Santé Djibouti, Direction de la Statistique et des Etudes Démographiques Djibouti, Ligue des États Arabes (Projet Pan Arabe sur la Santé de la Famille); 2012 (in French). ",2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
1572686,MDG_0000000025,COUNTRY,AZE,EUR,Europe,YEAR,2021,,,,,,,,,100,100,,,Skilled health personnel Statistical Yearbook 2021. Women and Men in Azerbaijan. Baku: State Statistical Committee of the Republic of Azerbaijan; 2022.,2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
1574163,MDG_0000000025,COUNTRY,UGA,AFR,Africa,YEAR,2000,,,,,,,,,36,36,,,Trained staff Uganda National Household Survey (UNHS) 1999/2000 - Report on the Socio-Economic. Entebbe: Uganda Bureau of Statistics; 2001.,2025-04-07T06:46:44Z,1999-2000,1999-01-01,2000-12-31
